,u,i,ts,label,idx
37076,134,180,7.0,0.0,37077
37077,134,148,7.0,0.0,37078
37078,134,154,7.0,0.0,37079
37079,134,127,7.0,0.0,37080
37080,134,167,7.0,0.0,37081
37081,134,69,7.0,0.0,37082
37082,134,182,7.0,0.0,37083
37083,134,207,7.0,0.0,37084
37084,134,126,7.0,0.0,37085
37085,134,153,7.0,0.0,37086
37086,134,6,7.0,0.0,37087
37087,134,168,7.0,0.0,37088
37088,40,196,7.0,0.0,37089
37089,40,162,7.0,0.0,37090
37090,40,138,7.0,0.0,37091
37091,40,212,7.0,0.0,37092
37092,40,113,7.0,0.0,37093
37093,40,201,7.0,0.0,37094
37094,40,125,7.0,0.0,37095
37095,40,36,7.0,0.0,37096
37096,40,135,7.0,0.0,37097
37097,40,126,7.0,0.0,37098
37098,40,219,7.0,0.0,37099
37099,40,198,7.0,0.0,37100
37100,40,131,7.0,0.0,37101
37101,40,71,7.0,0.0,37102
37102,40,178,7.0,0.0,37103
37103,40,86,7.0,0.0,37104
37104,40,165,7.0,0.0,37105
37105,40,59,7.0,0.0,37106
37106,40,211,7.0,0.0,37107
37107,40,157,7.0,0.0,37108
37108,40,158,7.0,0.0,37109
37109,40,22,7.0,0.0,37110
37110,40,78,7.0,0.0,37111
37111,40,214,7.0,0.0,37112
37112,40,98,7.0,0.0,37113
37113,40,99,7.0,0.0,37114
37114,40,66,7.0,0.0,37115
37115,40,216,7.0,0.0,37116
37116,40,94,7.0,0.0,37117
37117,40,181,7.0,0.0,37118
37118,40,68,7.0,0.0,37119
37119,40,30,7.0,0.0,37120
37120,40,61,7.0,0.0,37121
37121,40,139,7.0,0.0,37122
37122,40,97,7.0,0.0,37123
37123,40,189,7.0,0.0,37124
37124,40,225,7.0,0.0,37125
37125,40,81,7.0,0.0,37126
37126,40,199,7.0,0.0,37127
37127,40,140,7.0,0.0,37128
37128,40,103,7.0,0.0,37129
37129,40,74,7.0,0.0,37130
37130,40,50,7.0,0.0,37131
37131,40,105,7.0,0.0,37132
37132,40,84,7.0,0.0,37133
37133,40,101,7.0,0.0,37134
37134,40,102,7.0,0.0,37135
37135,40,35,7.0,0.0,37136
37136,40,180,7.0,0.0,37137
37137,40,127,7.0,0.0,37138
37138,40,167,7.0,0.0,37139
37139,40,69,7.0,0.0,37140
37140,40,164,7.0,0.0,37141
37141,40,123,7.0,0.0,37142
37142,40,185,7.0,0.0,37143
37143,40,75,7.0,0.0,37144
37144,40,39,7.0,0.0,37145
37145,40,122,7.0,0.0,37146
37146,40,217,7.0,0.0,37147
37147,40,159,7.0,0.0,37148
37148,40,60,7.0,0.0,37149
37149,40,130,7.0,0.0,37150
37150,40,218,7.0,0.0,37151
37151,40,166,7.0,0.0,37152
37152,40,191,7.0,0.0,37153
37153,40,133,7.0,0.0,37154
37154,40,163,7.0,0.0,37155
37155,40,224,7.0,0.0,37156
37156,40,47,7.0,0.0,37157
37157,40,72,7.0,0.0,37158
37158,40,34,7.0,0.0,37159
37159,40,14,7.0,0.0,37160
37160,40,104,7.0,0.0,37161
37161,40,49,7.0,0.0,37162
37162,40,203,7.0,0.0,37163
37163,40,148,7.0,0.0,37164
37164,40,154,7.0,0.0,37165
37165,40,182,7.0,0.0,37166
37166,40,207,7.0,0.0,37167
37167,40,153,7.0,0.0,37168
37168,40,6,7.0,0.0,37169
37169,40,168,7.0,0.0,37170
37170,196,162,7.0,0.0,37171
37171,196,138,7.0,0.0,37172
37172,196,212,7.0,0.0,37173
37173,196,113,7.0,0.0,37174
37174,196,201,7.0,0.0,37175
37175,196,125,7.0,0.0,37176
37176,196,36,7.0,0.0,37177
37177,196,165,7.0,0.0,37178
37178,196,59,7.0,0.0,37179
37179,196,211,7.0,0.0,37180
37180,196,157,7.0,0.0,37181
37181,196,158,7.0,0.0,37182
37182,196,22,7.0,0.0,37183
37183,196,78,7.0,0.0,37184
37184,196,214,7.0,0.0,37185
37185,196,98,7.0,0.0,37186
37186,196,99,7.0,0.0,37187
37187,196,66,7.0,0.0,37188
37188,196,216,7.0,0.0,37189
37189,196,135,7.0,0.0,37190
37190,196,94,7.0,0.0,37191
37191,196,126,7.0,0.0,37192
37192,196,181,7.0,0.0,37193
37193,196,68,7.0,0.0,37194
37194,196,219,7.0,0.0,37195
37195,196,30,7.0,0.0,37196
37196,196,61,7.0,0.0,37197
37197,196,139,7.0,0.0,37198
37198,196,97,7.0,0.0,37199
37199,196,189,7.0,0.0,37200
37200,196,225,7.0,0.0,37201
37201,196,81,7.0,0.0,37202
37202,196,131,7.0,0.0,37203
37203,196,199,7.0,0.0,37204
37204,196,140,7.0,0.0,37205
37205,196,103,7.0,0.0,37206
37206,196,74,7.0,0.0,37207
37207,196,50,7.0,0.0,37208
37208,196,105,7.0,0.0,37209
37209,196,84,7.0,0.0,37210
37210,196,101,7.0,0.0,37211
37211,196,102,7.0,0.0,37212
37212,196,35,7.0,0.0,37213
37213,196,180,7.0,0.0,37214
37214,196,127,7.0,0.0,37215
37215,196,167,7.0,0.0,37216
37216,196,69,7.0,0.0,37217
37217,196,164,7.0,0.0,37218
37218,196,123,7.0,0.0,37219
37219,196,185,7.0,0.0,37220
37220,196,75,7.0,0.0,37221
37221,196,39,7.0,0.0,37222
37222,196,122,7.0,0.0,37223
37223,196,217,7.0,0.0,37224
37224,196,159,7.0,0.0,37225
37225,196,60,7.0,0.0,37226
37226,196,130,7.0,0.0,37227
37227,196,218,7.0,0.0,37228
37228,196,166,7.0,0.0,37229
37229,196,198,7.0,0.0,37230
37230,196,71,7.0,0.0,37231
37231,196,191,7.0,0.0,37232
37232,196,133,7.0,0.0,37233
37233,196,178,7.0,0.0,37234
37234,196,163,7.0,0.0,37235
37235,196,224,7.0,0.0,37236
37236,196,47,7.0,0.0,37237
37237,196,86,7.0,0.0,37238
37238,196,72,7.0,0.0,37239
37239,196,34,7.0,0.0,37240
37240,196,14,7.0,0.0,37241
37241,196,104,7.0,0.0,37242
37242,196,49,7.0,0.0,37243
37243,196,203,7.0,0.0,37244
37244,196,148,7.0,0.0,37245
37245,196,154,7.0,0.0,37246
37246,196,182,7.0,0.0,37247
37247,196,207,7.0,0.0,37248
37248,196,153,7.0,0.0,37249
37249,196,6,7.0,0.0,37250
37250,196,168,7.0,0.0,37251
37251,162,138,7.0,0.0,37252
37252,162,212,7.0,0.0,37253
37253,162,113,7.0,0.0,37254
37254,162,201,7.0,0.0,37255
37255,162,125,7.0,0.0,37256
37256,162,36,7.0,0.0,37257
37257,162,165,7.0,0.0,37258
37258,162,59,7.0,0.0,37259
37259,162,211,7.0,0.0,37260
37260,162,157,7.0,0.0,37261
37261,162,158,7.0,0.0,37262
37262,162,22,7.0,0.0,37263
37263,162,78,7.0,0.0,37264
37264,162,214,7.0,0.0,37265
37265,162,98,7.0,0.0,37266
37266,162,99,7.0,0.0,37267
37267,162,66,7.0,0.0,37268
37268,162,216,7.0,0.0,37269
37269,162,135,7.0,0.0,37270
37270,162,94,7.0,0.0,37271
37271,162,126,7.0,0.0,37272
37272,162,181,7.0,0.0,37273
37273,162,68,7.0,0.0,37274
37274,162,219,7.0,0.0,37275
37275,162,30,7.0,0.0,37276
37276,162,61,7.0,0.0,37277
37277,162,139,7.0,0.0,37278
37278,162,97,7.0,0.0,37279
37279,162,189,7.0,0.0,37280
37280,162,225,7.0,0.0,37281
37281,162,81,7.0,0.0,37282
37282,162,131,7.0,0.0,37283
37283,162,199,7.0,0.0,37284
37284,162,140,7.0,0.0,37285
37285,162,103,7.0,0.0,37286
37286,162,74,7.0,0.0,37287
37287,162,50,7.0,0.0,37288
37288,162,105,7.0,0.0,37289
37289,162,84,7.0,0.0,37290
37290,162,101,7.0,0.0,37291
37291,162,102,7.0,0.0,37292
37292,162,35,7.0,0.0,37293
37293,162,180,7.0,0.0,37294
37294,162,127,7.0,0.0,37295
37295,162,167,7.0,0.0,37296
37296,162,69,7.0,0.0,37297
37297,162,164,7.0,0.0,37298
37298,162,123,7.0,0.0,37299
37299,162,185,7.0,0.0,37300
37300,162,75,7.0,0.0,37301
37301,162,39,7.0,0.0,37302
37302,162,122,7.0,0.0,37303
37303,162,217,7.0,0.0,37304
37304,162,159,7.0,0.0,37305
37305,162,60,7.0,0.0,37306
37306,162,130,7.0,0.0,37307
37307,162,218,7.0,0.0,37308
37308,162,166,7.0,0.0,37309
37309,162,198,7.0,0.0,37310
37310,162,71,7.0,0.0,37311
37311,162,191,7.0,0.0,37312
37312,162,133,7.0,0.0,37313
37313,162,178,7.0,0.0,37314
37314,162,163,7.0,0.0,37315
37315,162,224,7.0,0.0,37316
37316,162,47,7.0,0.0,37317
37317,162,86,7.0,0.0,37318
37318,162,72,7.0,0.0,37319
37319,162,34,7.0,0.0,37320
37320,162,14,7.0,0.0,37321
37321,162,104,7.0,0.0,37322
37322,162,49,7.0,0.0,37323
37323,162,203,7.0,0.0,37324
37324,162,148,7.0,0.0,37325
37325,162,154,7.0,0.0,37326
37326,162,182,7.0,0.0,37327
37327,162,207,7.0,0.0,37328
37328,162,153,7.0,0.0,37329
37329,162,6,7.0,0.0,37330
37330,162,168,7.0,0.0,37331
37331,138,212,7.0,0.0,37332
37332,138,113,7.0,0.0,37333
37333,138,201,7.0,0.0,37334
37334,138,125,7.0,0.0,37335
37335,138,36,7.0,0.0,37336
37336,138,165,7.0,0.0,37337
37337,138,59,7.0,0.0,37338
37338,138,211,7.0,0.0,37339
37339,138,157,7.0,0.0,37340
37340,138,158,7.0,0.0,37341
37341,138,22,7.0,0.0,37342
37342,138,78,7.0,0.0,37343
37343,138,214,7.0,0.0,37344
37344,138,98,7.0,0.0,37345
37345,138,99,7.0,0.0,37346
37346,138,66,7.0,0.0,37347
37347,138,216,7.0,0.0,37348
37348,138,135,7.0,0.0,37349
37349,138,94,7.0,0.0,37350
37350,138,126,7.0,0.0,37351
37351,138,181,7.0,0.0,37352
37352,138,68,7.0,0.0,37353
37353,138,219,7.0,0.0,37354
37354,138,30,7.0,0.0,37355
37355,138,61,7.0,0.0,37356
37356,138,139,7.0,0.0,37357
37357,138,97,7.0,0.0,37358
37358,138,189,7.0,0.0,37359
37359,138,225,7.0,0.0,37360
37360,138,81,7.0,0.0,37361
37361,138,131,7.0,0.0,37362
37362,138,199,7.0,0.0,37363
37363,138,140,7.0,0.0,37364
37364,138,103,7.0,0.0,37365
37365,138,74,7.0,0.0,37366
37366,138,50,7.0,0.0,37367
37367,138,105,7.0,0.0,37368
37368,138,84,7.0,0.0,37369
37369,138,101,7.0,0.0,37370
37370,138,102,7.0,0.0,37371
37371,138,35,7.0,0.0,37372
37372,138,180,7.0,0.0,37373
37373,138,127,7.0,0.0,37374
37374,138,167,7.0,0.0,37375
37375,138,69,7.0,0.0,37376
37376,138,164,7.0,0.0,37377
37377,138,123,7.0,0.0,37378
37378,138,185,7.0,0.0,37379
37379,138,75,7.0,0.0,37380
37380,138,39,7.0,0.0,37381
37381,138,122,7.0,0.0,37382
37382,138,217,7.0,0.0,37383
37383,138,159,7.0,0.0,37384
37384,138,60,7.0,0.0,37385
37385,138,130,7.0,0.0,37386
37386,138,218,7.0,0.0,37387
37387,138,166,7.0,0.0,37388
37388,138,198,7.0,0.0,37389
37389,138,71,7.0,0.0,37390
37390,138,191,7.0,0.0,37391
37391,138,133,7.0,0.0,37392
37392,138,178,7.0,0.0,37393
37393,138,163,7.0,0.0,37394
37394,138,224,7.0,0.0,37395
37395,138,47,7.0,0.0,37396
37396,138,86,7.0,0.0,37397
37397,138,72,7.0,0.0,37398
37398,138,34,7.0,0.0,37399
37399,138,14,7.0,0.0,37400
37400,138,104,7.0,0.0,37401
37401,138,49,7.0,0.0,37402
37402,138,203,7.0,0.0,37403
37403,138,148,7.0,0.0,37404
37404,138,154,7.0,0.0,37405
37405,138,182,7.0,0.0,37406
37406,138,207,7.0,0.0,37407
37407,138,153,7.0,0.0,37408
37408,138,6,7.0,0.0,37409
37409,138,168,7.0,0.0,37410
37410,212,113,7.0,0.0,37411
37411,212,201,7.0,0.0,37412
37412,212,125,7.0,0.0,37413
37413,212,36,7.0,0.0,37414
37414,212,164,7.0,0.0,37415
37415,212,123,7.0,0.0,37416
37416,212,165,7.0,0.0,37417
37417,212,185,7.0,0.0,37418
37418,212,75,7.0,0.0,37419
37419,212,39,7.0,0.0,37420
37420,212,59,7.0,0.0,37421
37421,212,122,7.0,0.0,37422
37422,212,211,7.0,0.0,37423
37423,212,157,7.0,0.0,37424
37424,212,217,7.0,0.0,37425
37425,212,158,7.0,0.0,37426
37426,212,159,7.0,0.0,37427
37427,212,22,7.0,0.0,37428
37428,212,78,7.0,0.0,37429
37429,212,214,7.0,0.0,37430
37430,212,98,7.0,0.0,37431
37431,212,99,7.0,0.0,37432
37432,212,60,7.0,0.0,37433
37433,212,66,7.0,0.0,37434
37434,212,216,7.0,0.0,37435
37435,212,135,7.0,0.0,37436
37436,212,94,7.0,0.0,37437
37437,212,130,7.0,0.0,37438
37438,212,218,7.0,0.0,37439
37439,212,181,7.0,0.0,37440
37440,212,68,7.0,0.0,37441
37441,212,219,7.0,0.0,37442
37442,212,166,7.0,0.0,37443
37443,212,30,7.0,0.0,37444
37444,212,61,7.0,0.0,37445
37445,212,139,7.0,0.0,37446
37446,212,97,7.0,0.0,37447
37447,212,189,7.0,0.0,37448
37448,212,225,7.0,0.0,37449
37449,212,81,7.0,0.0,37450
37450,212,198,7.0,0.0,37451
37451,212,131,7.0,0.0,37452
37452,212,199,7.0,0.0,37453
37453,212,71,7.0,0.0,37454
37454,212,140,7.0,0.0,37455
37455,212,103,7.0,0.0,37456
37456,212,191,7.0,0.0,37457
37457,212,133,7.0,0.0,37458
37458,212,178,7.0,0.0,37459
37459,212,74,7.0,0.0,37460
37460,212,163,7.0,0.0,37461
37461,212,50,7.0,0.0,37462
37462,212,224,7.0,0.0,37463
37463,212,105,7.0,0.0,37464
37464,212,84,7.0,0.0,37465
37465,212,101,7.0,0.0,37466
37466,212,102,7.0,0.0,37467
37467,212,47,7.0,0.0,37468
37468,212,86,7.0,0.0,37469
37469,212,35,7.0,0.0,37470
37470,212,72,7.0,0.0,37471
37471,212,34,7.0,0.0,37472
37472,212,14,7.0,0.0,37473
37473,212,104,7.0,0.0,37474
37474,212,49,7.0,0.0,37475
37475,212,203,7.0,0.0,37476
37476,212,180,7.0,0.0,37477
37477,212,148,7.0,0.0,37478
37478,212,154,7.0,0.0,37479
37479,212,127,7.0,0.0,37480
37480,212,167,7.0,0.0,37481
37481,212,69,7.0,0.0,37482
37482,212,182,7.0,0.0,37483
37483,212,207,7.0,0.0,37484
37484,212,168,7.0,0.0,37485
37485,212,126,7.0,0.0,37486
37486,212,153,7.0,0.0,37487
37487,212,6,7.0,0.0,37488
37488,113,201,7.0,0.0,37489
37489,113,125,7.0,0.0,37490
37490,113,36,7.0,0.0,37491
37491,113,164,7.0,0.0,37492
37492,113,123,7.0,0.0,37493
37493,113,165,7.0,0.0,37494
37494,113,185,7.0,0.0,37495
37495,113,75,7.0,0.0,37496
37496,113,39,7.0,0.0,37497
37497,113,59,7.0,0.0,37498
37498,113,122,7.0,0.0,37499
37499,113,211,7.0,0.0,37500
37500,113,157,7.0,0.0,37501
37501,113,217,7.0,0.0,37502
37502,113,158,7.0,0.0,37503
37503,113,159,7.0,0.0,37504
37504,113,22,7.0,0.0,37505
37505,113,78,7.0,0.0,37506
37506,113,214,7.0,0.0,37507
37507,113,98,7.0,0.0,37508
37508,113,99,7.0,0.0,37509
37509,113,60,7.0,0.0,37510
37510,113,66,7.0,0.0,37511
37511,113,216,7.0,0.0,37512
37512,113,135,7.0,0.0,37513
37513,113,94,7.0,0.0,37514
37514,113,130,7.0,0.0,37515
37515,113,218,7.0,0.0,37516
37516,113,181,7.0,0.0,37517
37517,113,68,7.0,0.0,37518
37518,113,219,7.0,0.0,37519
37519,113,166,7.0,0.0,37520
37520,113,30,7.0,0.0,37521
37521,113,61,7.0,0.0,37522
37522,113,139,7.0,0.0,37523
37523,113,97,7.0,0.0,37524
37524,113,189,7.0,0.0,37525
37525,113,225,7.0,0.0,37526
37526,113,81,7.0,0.0,37527
37527,113,198,7.0,0.0,37528
37528,113,131,7.0,0.0,37529
37529,113,199,7.0,0.0,37530
37530,113,71,7.0,0.0,37531
37531,113,140,7.0,0.0,37532
37532,113,103,7.0,0.0,37533
37533,113,191,7.0,0.0,37534
37534,113,133,7.0,0.0,37535
37535,113,178,7.0,0.0,37536
37536,113,74,7.0,0.0,37537
37537,113,163,7.0,0.0,37538
37538,113,50,7.0,0.0,37539
37539,113,224,7.0,0.0,37540
37540,113,105,7.0,0.0,37541
37541,113,84,7.0,0.0,37542
37542,113,101,7.0,0.0,37543
37543,113,102,7.0,0.0,37544
37544,113,47,7.0,0.0,37545
37545,113,86,7.0,0.0,37546
37546,113,35,7.0,0.0,37547
37547,113,72,7.0,0.0,37548
37548,113,34,7.0,0.0,37549
37549,113,14,7.0,0.0,37550
37550,113,104,7.0,0.0,37551
37551,113,49,7.0,0.0,37552
37552,113,203,7.0,0.0,37553
37553,113,180,7.0,0.0,37554
37554,113,148,7.0,0.0,37555
37555,113,154,7.0,0.0,37556
37556,113,127,7.0,0.0,37557
37557,113,167,7.0,0.0,37558
37558,113,69,7.0,0.0,37559
37559,113,182,7.0,0.0,37560
37560,113,207,7.0,0.0,37561
37561,113,126,7.0,0.0,37562
37562,113,6,7.0,0.0,37563
37563,113,153,7.0,0.0,37564
37564,113,168,7.0,0.0,37565
37565,201,125,7.0,0.0,37566
37566,201,36,7.0,0.0,37567
37567,201,164,7.0,0.0,37568
37568,201,123,7.0,0.0,37569
37569,201,165,7.0,0.0,37570
37570,201,185,7.0,0.0,37571
37571,201,75,7.0,0.0,37572
37572,201,39,7.0,0.0,37573
37573,201,59,7.0,0.0,37574
37574,201,122,7.0,0.0,37575
37575,201,211,7.0,0.0,37576
37576,201,157,7.0,0.0,37577
37577,201,217,7.0,0.0,37578
37578,201,158,7.0,0.0,37579
37579,201,159,7.0,0.0,37580
37580,201,22,7.0,0.0,37581
37581,201,78,7.0,0.0,37582
37582,201,214,7.0,0.0,37583
37583,201,98,7.0,0.0,37584
37584,201,99,7.0,0.0,37585
37585,201,60,7.0,0.0,37586
37586,201,66,7.0,0.0,37587
37587,201,216,7.0,0.0,37588
37588,201,135,7.0,0.0,37589
37589,201,94,7.0,0.0,37590
37590,201,130,7.0,0.0,37591
37591,201,218,7.0,0.0,37592
37592,201,181,7.0,0.0,37593
37593,201,68,7.0,0.0,37594
37594,201,219,7.0,0.0,37595
37595,201,166,7.0,0.0,37596
37596,201,30,7.0,0.0,37597
37597,201,61,7.0,0.0,37598
37598,201,139,7.0,0.0,37599
37599,201,97,7.0,0.0,37600
37600,201,189,7.0,0.0,37601
37601,201,225,7.0,0.0,37602
37602,201,81,7.0,0.0,37603
37603,201,198,7.0,0.0,37604
37604,201,131,7.0,0.0,37605
37605,201,199,7.0,0.0,37606
37606,201,71,7.0,0.0,37607
37607,201,140,7.0,0.0,37608
37608,201,103,7.0,0.0,37609
37609,201,191,7.0,0.0,37610
37610,201,133,7.0,0.0,37611
37611,201,178,7.0,0.0,37612
37612,201,74,7.0,0.0,37613
37613,201,163,7.0,0.0,37614
37614,201,50,7.0,0.0,37615
37615,201,224,7.0,0.0,37616
37616,201,105,7.0,0.0,37617
37617,201,84,7.0,0.0,37618
37618,201,101,7.0,0.0,37619
37619,201,102,7.0,0.0,37620
37620,201,47,7.0,0.0,37621
37621,201,86,7.0,0.0,37622
37622,201,35,7.0,0.0,37623
37623,201,72,7.0,0.0,37624
37624,201,34,7.0,0.0,37625
37625,201,14,7.0,0.0,37626
37626,201,104,7.0,0.0,37627
37627,201,49,7.0,0.0,37628
37628,201,203,7.0,0.0,37629
37629,201,180,7.0,0.0,37630
37630,201,148,7.0,0.0,37631
37631,201,154,7.0,0.0,37632
37632,201,127,7.0,0.0,37633
37633,201,167,7.0,0.0,37634
37634,201,69,7.0,0.0,37635
37635,201,182,7.0,0.0,37636
37636,201,207,7.0,0.0,37637
37637,201,126,7.0,0.0,37638
37638,201,6,7.0,0.0,37639
37639,201,153,7.0,0.0,37640
37640,201,168,7.0,0.0,37641
37641,125,36,7.0,0.0,37642
37642,125,66,7.0,0.0,37643
37643,125,216,7.0,0.0,37644
37644,125,101,7.0,0.0,37645
37645,125,127,7.0,0.0,37646
37646,125,165,7.0,0.0,37647
37647,125,59,7.0,0.0,37648
37648,125,211,7.0,0.0,37649
37649,125,157,7.0,0.0,37650
37650,125,158,7.0,0.0,37651
37651,125,22,7.0,0.0,37652
37652,125,78,7.0,0.0,37653
37653,125,214,7.0,0.0,37654
37654,125,98,7.0,0.0,37655
37655,125,99,7.0,0.0,37656
37656,125,135,7.0,0.0,37657
37657,125,94,7.0,0.0,37658
37658,125,126,7.0,0.0,37659
37659,125,181,7.0,0.0,37660
37660,125,68,7.0,0.0,37661
37661,125,219,7.0,0.0,37662
37662,125,30,7.0,0.0,37663
37663,125,61,7.0,0.0,37664
37664,125,139,7.0,0.0,37665
37665,125,97,7.0,0.0,37666
37666,125,189,7.0,0.0,37667
37667,125,225,7.0,0.0,37668
37668,125,81,7.0,0.0,37669
37669,125,131,7.0,0.0,37670
37670,125,199,7.0,0.0,37671
37671,125,140,7.0,0.0,37672
37672,125,103,7.0,0.0,37673
37673,125,74,7.0,0.0,37674
37674,125,50,7.0,0.0,37675
37675,125,105,7.0,0.0,37676
37676,125,84,7.0,0.0,37677
37677,125,102,7.0,0.0,37678
37678,125,35,7.0,0.0,37679
37679,125,180,7.0,0.0,37680
37680,125,167,7.0,0.0,37681
37681,125,69,7.0,0.0,37682
37682,125,164,7.0,0.0,37683
37683,125,123,7.0,0.0,37684
37684,125,185,7.0,0.0,37685
37685,125,75,7.0,0.0,37686
37686,125,39,7.0,0.0,37687
37687,125,122,7.0,0.0,37688
37688,125,217,7.0,0.0,37689
37689,125,159,7.0,0.0,37690
37690,125,60,7.0,0.0,37691
37691,125,130,7.0,0.0,37692
37692,125,218,7.0,0.0,37693
37693,125,166,7.0,0.0,37694
37694,125,198,7.0,0.0,37695
37695,125,71,7.0,0.0,37696
37696,125,191,7.0,0.0,37697
37697,125,133,7.0,0.0,37698
37698,125,178,7.0,0.0,37699
37699,125,163,7.0,0.0,37700
37700,125,224,7.0,0.0,37701
37701,125,47,7.0,0.0,37702
37702,125,86,7.0,0.0,37703
37703,125,72,7.0,0.0,37704
37704,125,34,7.0,0.0,37705
37705,125,14,7.0,0.0,37706
37706,125,104,7.0,0.0,37707
37707,125,49,7.0,0.0,37708
37708,125,203,7.0,0.0,37709
37709,125,148,7.0,0.0,37710
37710,125,154,7.0,0.0,37711
37711,125,182,7.0,0.0,37712
37712,125,207,7.0,0.0,37713
37713,125,153,7.0,0.0,37714
37714,125,6,7.0,0.0,37715
37715,125,168,7.0,0.0,37716
37716,36,165,7.0,0.0,37717
37717,36,59,7.0,0.0,37718
37718,36,211,7.0,0.0,37719
37719,36,157,7.0,0.0,37720
37720,36,158,7.0,0.0,37721
37721,36,22,7.0,0.0,37722
37722,36,78,7.0,0.0,37723
37723,36,214,7.0,0.0,37724
37724,36,98,7.0,0.0,37725
37725,36,99,7.0,0.0,37726
37726,36,66,7.0,0.0,37727
37727,36,216,7.0,0.0,37728
37728,36,135,7.0,0.0,37729
37729,36,94,7.0,0.0,37730
37730,36,126,7.0,0.0,37731
37731,36,181,7.0,0.0,37732
37732,36,68,7.0,0.0,37733
37733,36,219,7.0,0.0,37734
37734,36,30,7.0,0.0,37735
37735,36,61,7.0,0.0,37736
37736,36,139,7.0,0.0,37737
37737,36,97,7.0,0.0,37738
37738,36,189,7.0,0.0,37739
37739,36,225,7.0,0.0,37740
37740,36,81,7.0,0.0,37741
37741,36,131,7.0,0.0,37742
37742,36,199,7.0,0.0,37743
37743,36,140,7.0,0.0,37744
37744,36,103,7.0,0.0,37745
37745,36,74,7.0,0.0,37746
37746,36,50,7.0,0.0,37747
37747,36,105,7.0,0.0,37748
37748,36,84,7.0,0.0,37749
37749,36,101,7.0,0.0,37750
37750,36,102,7.0,0.0,37751
37751,36,35,7.0,0.0,37752
37752,36,180,7.0,0.0,37753
37753,36,127,7.0,0.0,37754
37754,36,167,7.0,0.0,37755
37755,36,69,7.0,0.0,37756
37756,36,164,7.0,0.0,37757
37757,36,123,7.0,0.0,37758
37758,36,185,7.0,0.0,37759
37759,36,75,7.0,0.0,37760
37760,36,39,7.0,0.0,37761
37761,36,122,7.0,0.0,37762
37762,36,217,7.0,0.0,37763
37763,36,159,7.0,0.0,37764
37764,36,60,7.0,0.0,37765
37765,36,130,7.0,0.0,37766
37766,36,218,7.0,0.0,37767
37767,36,166,7.0,0.0,37768
37768,36,198,7.0,0.0,37769
37769,36,71,7.0,0.0,37770
37770,36,191,7.0,0.0,37771
37771,36,133,7.0,0.0,37772
37772,36,178,7.0,0.0,37773
37773,36,163,7.0,0.0,37774
37774,36,224,7.0,0.0,37775
37775,36,47,7.0,0.0,37776
37776,36,86,7.0,0.0,37777
37777,36,72,7.0,0.0,37778
37778,36,34,7.0,0.0,37779
37779,36,14,7.0,0.0,37780
37780,36,104,7.0,0.0,37781
37781,36,49,7.0,0.0,37782
37782,36,203,7.0,0.0,37783
37783,36,148,7.0,0.0,37784
37784,36,154,7.0,0.0,37785
37785,36,182,7.0,0.0,37786
37786,36,207,7.0,0.0,37787
37787,36,153,7.0,0.0,37788
37788,36,6,7.0,0.0,37789
37789,36,168,7.0,0.0,37790
37790,66,216,7.0,0.0,37791
37791,66,101,7.0,0.0,37792
37792,66,127,7.0,0.0,37793
37793,66,165,7.0,0.0,37794
37794,66,59,7.0,0.0,37795
37795,66,211,7.0,0.0,37796
37796,66,157,7.0,0.0,37797
37797,66,158,7.0,0.0,37798
37798,66,22,7.0,0.0,37799
37799,66,78,7.0,0.0,37800
37800,66,214,7.0,0.0,37801
37801,66,98,7.0,0.0,37802
37802,66,99,7.0,0.0,37803
37803,66,135,7.0,0.0,37804
37804,66,94,7.0,0.0,37805
37805,66,126,7.0,0.0,37806
37806,66,181,7.0,0.0,37807
37807,66,68,7.0,0.0,37808
37808,66,219,7.0,0.0,37809
37809,66,30,7.0,0.0,37810
37810,66,61,7.0,0.0,37811
37811,66,139,7.0,0.0,37812
37812,66,97,7.0,0.0,37813
37813,66,189,7.0,0.0,37814
37814,66,225,7.0,0.0,37815
37815,66,81,7.0,0.0,37816
37816,66,131,7.0,0.0,37817
37817,66,199,7.0,0.0,37818
37818,66,140,7.0,0.0,37819
37819,66,103,7.0,0.0,37820
37820,66,74,7.0,0.0,37821
37821,66,50,7.0,0.0,37822
37822,66,105,7.0,0.0,37823
37823,66,84,7.0,0.0,37824
37824,66,102,7.0,0.0,37825
37825,66,35,7.0,0.0,37826
37826,66,180,7.0,0.0,37827
37827,66,167,7.0,0.0,37828
37828,66,69,7.0,0.0,37829
37829,66,164,7.0,0.0,37830
37830,66,123,7.0,0.0,37831
37831,66,185,7.0,0.0,37832
37832,66,75,7.0,0.0,37833
37833,66,39,7.0,0.0,37834
37834,66,122,7.0,0.0,37835
37835,66,217,7.0,0.0,37836
37836,66,159,7.0,0.0,37837
37837,66,60,7.0,0.0,37838
37838,66,130,7.0,0.0,37839
37839,66,218,7.0,0.0,37840
37840,66,166,7.0,0.0,37841
37841,66,198,7.0,0.0,37842
37842,66,71,7.0,0.0,37843
37843,66,191,7.0,0.0,37844
37844,66,133,7.0,0.0,37845
37845,66,178,7.0,0.0,37846
37846,66,163,7.0,0.0,37847
37847,66,224,7.0,0.0,37848
37848,66,47,7.0,0.0,37849
37849,66,86,7.0,0.0,37850
37850,66,72,7.0,0.0,37851
37851,66,34,7.0,0.0,37852
37852,66,14,7.0,0.0,37853
