u,i,ts,label
5,94,7.0,1
5,107,7.0,1
5,128,7.0,1
5,147,7.0,1
6,16,7.0,1
6,27,7.0,1
6,29,7.0,1
6,63,7.0,1
6,107,7.0,1
6,115,7.0,1
6,126,7.0,1
6,136,7.0,1
7,21,7.0,1
8,33,7.0,1
8,113,7.0,1
9,19,7.0,1
9,20,7.0,1
9,48,7.0,1
9,91,7.0,1
9,152,7.0,1
10,45,7.0,1
10,80,7.0,1
10,84,7.0,1
12,33,7.0,1
12,34,7.0,1
12,37,7.0,1
12,38,7.0,1
12,57,7.0,1
12,63,7.0,1
12,123,7.0,1
13,30,7.0,1
14,130,7.0,1
15,1,7.0,1
16,6,7.0,1
16,19,7.0,1
16,83,7.0,1
16,93,7.0,1
16,149,7.0,1
17,84,7.0,1
17,88,7.0,1
17,157,7.0,1
17,175,7.0,1
18,40,7.0,1
18,64,7.0,1
18,121,7.0,1
19,9,7.0,1
19,16,7.0,1
20,9,7.0,1
20,152,7.0,1
21,7,7.0,1
21,76,7.0,1
21,133,7.0,1
21,149,7.0,1
23,33,7.0,1
23,57,7.0,1
23,158,7.0,1
23,161,7.0,1
23,177,7.0,1
25,98,7.0,1
27,6,7.0,1
27,34,7.0,1
27,63,7.0,1
27,74,7.0,1
28,133,7.0,1
28,183,7.0,1
29,6,7.0,1
29,50,7.0,1
29,106,7.0,1
30,13,7.0,1
33,8,7.0,1
33,12,7.0,1
33,23,7.0,1
33,57,7.0,1
33,161,7.0,1
33,170,7.0,1
34,12,7.0,1
34,27,7.0,1
34,63,7.0,1
34,72,7.0,1
34,73,7.0,1
34,115,7.0,1
34,146,7.0,1
36,41,7.0,1
36,78,7.0,1
36,80,7.0,1
37,5,7.0,1
37,12,7.0,1
37,38,7.0,1
37,74,7.0,1
37,172,7.0,1
38,12,7.0,1
38,37,7.0,1
38,92,7.0,1
38,183,7.0,1
39,75,7.0,1
39,130,7.0,1
40,18,7.0,1
40,121,7.0,1
41,4,7.0,1
41,36,7.0,1
41,78,7.0,1
41,80,7.0,1
41,90,7.0,1
41,101,7.0,1
41,127,7.0,1
41,130,7.0,1
43,1,7.0,1
43,51,7.0,1
43,70,7.0,1
43,78,7.0,1
43,82,7.0,1
43,157,7.0,1
45,10,7.0,1
45,159,7.0,1
47,61,7.0,1
47,62,7.0,1
47,102,7.0,1
47,136,7.0,1
48,9,7.0,1
48,152,7.0,1
49,130,7.0,1
50,29,7.0,1
50,115,7.0,1
50,172,7.0,1
50,174,7.0,1
51,5,7.0,1
51,43,7.0,1
51,73,7.0,1
51,74,7.0,1
51,82,7.0,1
51,107,7.0,1
53,183,7.0,1
57,12,7.0,1
57,23,7.0,1
57,33,7.0,1
57,69,7.0,1
57,73,7.0,1
57,74,7.0,1
57,161,7.0,1
61,47,7.0,1
61,118,7.0,1
61,126,7.0,1
62,47,7.0,1
62,102,7.0,1
62,115,7.0,1
62,126,7.0,1
62,136,7.0,1
62,171,7.0,1
62,174,7.0,1
63,6,7.0,1
63,12,7.0,1
63,27,7.0,1
63,34,7.0,1
63,73,7.0,1
63,98,7.0,1
63,103,7.0,1
63,136,7.0,1
63,146,7.0,1
63,170,7.0,1
64,18,7.0,1
69,57,7.0,1
69,74,7.0,1
70,1,7.0,1
70,43,7.0,1
70,94,7.0,1
72,4,7.0,1
72,34,7.0,1
72,82,7.0,1
73,34,7.0,1
73,51,7.0,1
73,57,7.0,1
73,63,7.0,1
73,74,7.0,1
73,94,7.0,1
73,107,7.0,1
73,146,7.0,1
73,147,7.0,1
73,153,7.0,1
74,5,7.0,1
74,27,7.0,1
74,37,7.0,1
74,51,7.0,1
74,57,7.0,1
74,69,7.0,1
74,73,7.0,1
74,82,7.0,1
74,94,7.0,1
74,105,7.0,1
74,107,7.0,1
74,128,7.0,1
74,147,7.0,1
74,161,7.0,1
75,39,7.0,1
76,21,7.0,1
78,4,7.0,1
78,36,7.0,1
78,41,7.0,1
78,43,7.0,1
78,80,7.0,1
78,82,7.0,1
78,101,7.0,1
78,107,7.0,1
78,127,7.0,1
78,159,7.0,1
80,4,7.0,1
80,10,7.0,1
80,36,7.0,1
80,41,7.0,1
80,78,7.0,1
80,127,7.0,1
81,90,7.0,1
82,1,7.0,1
82,5,7.0,1
82,43,7.0,1
82,51,7.0,1
82,72,7.0,1
82,74,7.0,1
82,78,7.0,1
82,83,7.0,1
82,84,7.0,1
82,89,7.0,1
82,107,7.0,1
82,126,7.0,1
82,133,7.0,1
82,159,7.0,1
83,5,7.0,1
83,16,7.0,1
83,82,7.0,1
84,10,7.0,1
84,17,7.0,1
84,82,7.0,1
84,157,7.0,1
88,17,7.0,1
89,1,7.0,1
89,82,7.0,1
89,93,7.0,1
89,126,7.0,1
89,136,7.0,1
89,157,7.0,1
90,2,7.0,1
90,41,7.0,1
90,81,7.0,1
90,157,7.0,1
91,9,7.0,1
91,152,7.0,1
92,38,7.0,1
92,133,7.0,1
92,172,7.0,1
93,16,7.0,1
93,89,7.0,1
93,126,7.0,1
93,136,7.0,1
94,5,7.0,1
94,70,7.0,1
94,73,7.0,1
94,74,7.0,1
94,95,7.0,1
95,94,7.0,1
95,98,7.0,1
95,124,7.0,1
95,177,7.0,1
98,25,7.0,1
98,63,7.0,1
98,95,7.0,1
98,103,7.0,1
98,113,7.0,1
98,124,7.0,1
98,170,7.0,1
98,177,7.0,1
99,127,7.0,1
99,136,7.0,1
100,113,7.0,1
100,170,7.0,1
101,41,7.0,1
101,78,7.0,1
102,47,7.0,1
102,62,7.0,1
102,118,7.0,1
102,126,7.0,1
102,136,7.0,1
102,176,7.0,1
103,63,7.0,1
103,98,7.0,1
103,113,7.0,1
103,124,7.0,1
103,158,7.0,1
103,177,7.0,1
105,74,7.0,1
105,107,7.0,1
106,29,7.0,1
107,4,7.0,1
107,5,7.0,1
107,6,7.0,1
107,51,7.0,1
107,73,7.0,1
107,74,7.0,1
107,78,7.0,1
107,82,7.0,1
107,105,7.0,1
107,123,7.0,1
107,147,7.0,1
108,158,7.0,1
110,155,7.0,1
110,162,7.0,1
110,165,7.0,1
110,169,7.0,1
113,8,7.0,1
113,98,7.0,1
113,100,7.0,1
113,103,7.0,1
113,124,7.0,1
113,151,7.0,1
113,170,7.0,1
115,6,7.0,1
115,34,7.0,1
115,50,7.0,1
115,62,7.0,1
115,171,7.0,1
115,174,7.0,1
116,118,7.0,1
116,126,7.0,1
118,61,7.0,1
118,102,7.0,1
118,116,7.0,1
118,126,7.0,1
118,136,7.0,1
118,174,7.0,1
119,126,7.0,1
119,129,7.0,1
119,148,7.0,1
120,126,7.0,1
120,136,7.0,1
121,18,7.0,1
121,40,7.0,1
121,133,7.0,1
123,12,7.0,1
123,107,7.0,1
124,95,7.0,1
124,98,7.0,1
124,103,7.0,1
124,113,7.0,1
124,177,7.0,1
126,6,7.0,1
126,61,7.0,1
126,62,7.0,1
126,82,7.0,1
126,89,7.0,1
126,93,7.0,1
126,102,7.0,1
126,116,7.0,1
126,118,7.0,1
126,119,7.0,1
126,120,7.0,1
126,132,7.0,1
126,134,7.0,1
126,136,7.0,1
126,148,7.0,1
126,159,7.0,1
126,172,7.0,1
126,176,7.0,1
127,41,7.0,1
127,78,7.0,1
127,80,7.0,1
127,99,7.0,1
128,5,7.0,1
128,74,7.0,1
129,119,7.0,1
130,14,7.0,1
130,39,7.0,1
130,41,7.0,1
130,49,7.0,1
132,126,7.0,1
133,21,7.0,1
133,28,7.0,1
133,82,7.0,1
133,92,7.0,1
133,121,7.0,1
134,126,7.0,1
136,6,7.0,1
136,47,7.0,1
136,62,7.0,1
136,63,7.0,1
136,89,7.0,1
136,93,7.0,1
136,99,7.0,1
136,102,7.0,1
136,118,7.0,1
136,120,7.0,1
136,126,7.0,1
136,172,7.0,1
136,176,7.0,1
146,34,7.0,1
146,63,7.0,1
146,73,7.0,1
147,5,7.0,1
147,73,7.0,1
147,74,7.0,1
147,107,7.0,1
148,119,7.0,1
148,126,7.0,1
149,16,7.0,1
149,21,7.0,1
151,113,7.0,1
151,153,7.0,1
151,158,7.0,1
151,161,7.0,1
151,177,7.0,1
152,9,7.0,1
152,20,7.0,1
152,48,7.0,1
152,91,7.0,1
153,73,7.0,1
153,151,7.0,1
155,110,7.0,1
155,162,7.0,1
155,165,7.0,1
155,169,7.0,1
155,172,7.0,1
157,17,7.0,1
157,43,7.0,1
157,84,7.0,1
157,89,7.0,1
157,90,7.0,1
157,159,7.0,1
158,23,7.0,1
158,103,7.0,1
158,108,7.0,1
158,151,7.0,1
158,170,7.0,1
158,177,7.0,1
159,1,7.0,1
159,45,7.0,1
159,78,7.0,1
159,82,7.0,1
159,126,7.0,1
159,157,7.0,1
161,23,7.0,1
161,33,7.0,1
161,57,7.0,1
161,74,7.0,1
161,151,7.0,1
162,110,7.0,1
162,155,7.0,1
162,165,7.0,1
162,169,7.0,1
165,110,7.0,1
165,155,7.0,1
165,162,7.0,1
165,169,7.0,1
169,110,7.0,1
169,155,7.0,1
169,162,7.0,1
169,165,7.0,1
169,172,7.0,1
170,33,7.0,1
170,63,7.0,1
170,98,7.0,1
170,100,7.0,1
170,113,7.0,1
170,158,7.0,1
171,62,7.0,1
171,115,7.0,1
171,174,7.0,1
172,37,7.0,1
172,50,7.0,1
172,92,7.0,1
172,126,7.0,1
172,136,7.0,1
172,155,7.0,1
172,169,7.0,1
174,50,7.0,1
174,62,7.0,1
174,115,7.0,1
174,118,7.0,1
174,171,7.0,1
175,17,7.0,1
176,102,7.0,1
176,126,7.0,1
176,136,7.0,1
177,23,7.0,1
177,95,7.0,1
177,98,7.0,1
177,103,7.0,1
177,124,7.0,1
177,151,7.0,1
177,158,7.0,1
183,28,7.0,1
183,38,7.0,1
183,53,7.0,1
1,39,8.0,1
1,68,8.0,1
1,78,8.0,1
1,126,8.0,1
1,159,8.0,1
2,17,8.0,1
2,90,8.0,1
2,154,8.0,1
4,41,8.0,1
4,78,8.0,1
4,80,8.0,1
4,101,8.0,1
5,74,8.0,1
5,78,8.0,1
5,82,8.0,1
5,107,8.0,1
5,128,8.0,1
5,147,8.0,1
6,50,8.0,1
6,63,8.0,1
6,84,8.0,1
6,93,8.0,1
6,115,8.0,1
6,126,8.0,1
7,21,8.0,1
7,149,8.0,1
9,13,8.0,1
9,20,8.0,1
9,48,8.0,1
9,55,8.0,1
9,91,8.0,1
9,152,8.0,1
10,17,8.0,1
10,90,8.0,1
12,34,8.0,1
12,37,8.0,1
12,57,8.0,1
12,63,8.0,1
12,82,8.0,1
12,107,8.0,1
12,147,8.0,1
13,9,8.0,1
13,30,8.0,1
13,55,8.0,1
13,104,8.0,1
14,130,8.0,1
15,68,8.0,1
16,82,8.0,1
17,2,8.0,1
17,10,8.0,1
17,81,8.0,1
17,84,8.0,1
17,88,8.0,1
17,90,8.0,1
17,157,8.0,1
17,179,8.0,1
17,182,8.0,1
20,9,8.0,1
20,152,8.0,1
21,7,8.0,1
21,133,8.0,1
23,158,8.0,1
23,161,8.0,1
23,177,8.0,1
25,95,8.0,1
25,98,8.0,1
25,108,8.0,1
25,113,8.0,1
25,158,8.0,1
27,63,8.0,1
27,74,8.0,1
27,105,8.0,1
28,183,8.0,1
29,50,8.0,1
29,106,8.0,1
29,110,8.0,1
29,165,8.0,1
29,169,8.0,1
29,172,8.0,1
30,13,8.0,1
33,108,8.0,1
33,151,8.0,1
34,12,8.0,1
34,63,8.0,1
34,73,8.0,1
34,133,8.0,1
34,146,8.0,1
35,76,8.0,1
35,77,8.0,1
36,41,8.0,1
36,49,8.0,1
36,78,8.0,1
36,80,8.0,1
36,169,8.0,1
37,12,8.0,1
37,57,8.0,1
37,74,8.0,1
37,172,8.0,1
38,92,8.0,1
38,110,8.0,1
38,172,8.0,1
39,1,8.0,1
39,68,8.0,1
39,75,8.0,1
39,118,8.0,1
39,130,8.0,1
40,121,8.0,1
41,4,8.0,1
41,36,8.0,1
41,78,8.0,1
41,80,8.0,1
41,90,8.0,1
41,101,8.0,1
41,127,8.0,1
41,130,8.0,1
43,90,8.0,1
43,107,8.0,1
45,90,8.0,1
47,115,8.0,1
47,126,8.0,1
48,9,8.0,1
49,36,8.0,1
49,78,8.0,1
49,93,8.0,1
49,130,8.0,1
49,153,8.0,1
49,159,8.0,1
49,183,8.0,1
50,6,8.0,1
50,29,8.0,1
50,110,8.0,1
50,115,8.0,1
50,172,8.0,1
51,73,8.0,1
51,74,8.0,1
51,82,8.0,1
51,107,8.0,1
51,147,8.0,1
55,9,8.0,1
55,13,8.0,1
55,91,8.0,1
55,104,8.0,1
57,12,8.0,1
57,37,8.0,1
57,69,8.0,1
57,73,8.0,1
57,74,8.0,1
61,126,8.0,1
62,115,8.0,1
62,126,8.0,1
62,174,8.0,1
63,6,8.0,1
63,12,8.0,1
63,27,8.0,1
63,34,8.0,1
63,73,8.0,1
63,146,8.0,1
68,1,8.0,1
68,15,8.0,1
68,39,8.0,1
69,57,8.0,1
69,74,8.0,1
72,123,8.0,1
73,34,8.0,1
73,51,8.0,1
73,57,8.0,1
73,63,8.0,1
73,74,8.0,1
73,94,8.0,1
73,146,8.0,1
73,158,8.0,1
74,5,8.0,1
74,27,8.0,1
74,37,8.0,1
74,51,8.0,1
74,57,8.0,1
74,69,8.0,1
74,73,8.0,1
74,78,8.0,1
74,82,8.0,1
74,94,8.0,1
74,105,8.0,1
74,107,8.0,1
74,128,8.0,1
74,147,8.0,1
74,161,8.0,1
75,39,8.0,1
76,35,8.0,1
76,133,8.0,1
77,35,8.0,1
78,1,8.0,1
78,4,8.0,1
78,5,8.0,1
78,36,8.0,1
78,41,8.0,1
78,49,8.0,1
78,74,8.0,1
78,80,8.0,1
78,82,8.0,1
78,126,8.0,1
78,157,8.0,1
78,159,8.0,1
78,169,8.0,1
80,4,8.0,1
80,36,8.0,1
80,41,8.0,1
80,78,8.0,1
80,101,8.0,1
80,127,8.0,1
80,157,8.0,1
80,179,8.0,1
81,17,8.0,1
81,90,8.0,1
82,5,8.0,1
82,12,8.0,1
82,16,8.0,1
82,51,8.0,1
82,74,8.0,1
82,78,8.0,1
82,105,8.0,1
82,107,8.0,1
82,119,8.0,1
82,126,8.0,1
82,133,8.0,1
82,148,8.0,1
82,153,8.0,1
82,159,8.0,1
82,183,8.0,1
83,159,8.0,1
84,6,8.0,1
84,17,8.0,1
84,90,8.0,1
88,17,8.0,1
88,90,8.0,1
89,126,8.0,1
89,136,8.0,1
90,2,8.0,1
90,10,8.0,1
90,17,8.0,1
90,41,8.0,1
90,43,8.0,1
90,45,8.0,1
90,81,8.0,1
90,84,8.0,1
90,88,8.0,1
90,126,8.0,1
90,153,8.0,1
90,157,8.0,1
90,179,8.0,1
90,182,8.0,1
91,9,8.0,1
91,55,8.0,1
92,38,8.0,1
93,6,8.0,1
93,49,8.0,1
93,126,8.0,1
94,73,8.0,1
94,74,8.0,1
94,147,8.0,1
94,161,8.0,1
95,25,8.0,1
95,98,8.0,1
95,100,8.0,1
95,170,8.0,1
97,116,8.0,1
98,25,8.0,1
98,95,8.0,1
98,100,8.0,1
98,103,8.0,1
98,108,8.0,1
98,113,8.0,1
98,124,8.0,1
98,158,8.0,1
98,177,8.0,1
100,95,8.0,1
100,98,8.0,1
100,113,8.0,1
101,4,8.0,1
101,41,8.0,1
101,80,8.0,1
102,126,8.0,1
103,98,8.0,1
103,108,8.0,1
103,113,8.0,1
103,124,8.0,1
103,158,8.0,1
103,170,8.0,1
103,177,8.0,1
104,13,8.0,1
104,55,8.0,1
105,27,8.0,1
105,74,8.0,1
105,82,8.0,1
105,107,8.0,1
105,128,8.0,1
105,161,8.0,1
106,29,8.0,1
107,5,8.0,1
107,12,8.0,1
107,43,8.0,1
107,51,8.0,1
107,74,8.0,1
107,82,8.0,1
107,105,8.0,1
107,153,8.0,1
108,25,8.0,1
108,33,8.0,1
108,98,8.0,1
108,103,8.0,1
108,158,8.0,1
110,29,8.0,1
110,38,8.0,1
110,50,8.0,1
110,155,8.0,1
110,162,8.0,1
110,165,8.0,1
110,169,8.0,1
110,172,8.0,1
113,25,8.0,1
113,98,8.0,1
113,100,8.0,1
113,103,8.0,1
113,124,8.0,1
113,128,8.0,1
115,6,8.0,1
115,47,8.0,1
115,50,8.0,1
115,62,8.0,1
115,126,8.0,1
115,171,8.0,1
115,174,8.0,1
116,97,8.0,1
116,130,8.0,1
118,39,8.0,1
118,126,8.0,1
119,82,8.0,1
120,126,8.0,1
120,136,8.0,1
121,40,8.0,1
123,72,8.0,1
124,98,8.0,1
124,103,8.0,1
124,113,8.0,1
126,1,8.0,1
126,6,8.0,1
126,47,8.0,1
126,61,8.0,1
126,62,8.0,1
126,78,8.0,1
126,82,8.0,1
126,89,8.0,1
126,90,8.0,1
126,93,8.0,1
126,102,8.0,1
126,115,8.0,1
126,118,8.0,1
126,120,8.0,1
126,132,8.0,1
126,134,8.0,1
126,136,8.0,1
126,157,8.0,1
126,159,8.0,1
126,172,8.0,1
126,176,8.0,1
127,41,8.0,1
127,80,8.0,1
128,5,8.0,1
128,74,8.0,1
128,105,8.0,1
128,113,8.0,1
130,14,8.0,1
130,39,8.0,1
130,41,8.0,1
130,49,8.0,1
130,116,8.0,1
132,126,8.0,1
133,21,8.0,1
133,34,8.0,1
133,76,8.0,1
133,82,8.0,1
133,183,8.0,1
134,126,8.0,1
136,89,8.0,1
136,120,8.0,1
136,126,8.0,1
146,34,8.0,1
146,63,8.0,1
146,73,8.0,1
147,5,8.0,1
147,12,8.0,1
147,51,8.0,1
147,74,8.0,1
147,94,8.0,1
147,153,8.0,1
147,172,8.0,1
148,82,8.0,1
149,7,8.0,1
151,33,8.0,1
151,153,8.0,1
151,161,8.0,1
151,177,8.0,1
152,9,8.0,1
152,20,8.0,1
153,49,8.0,1
153,82,8.0,1
153,90,8.0,1
153,107,8.0,1
153,147,8.0,1
153,151,8.0,1
153,183,8.0,1
154,2,8.0,1
155,110,8.0,1
155,162,8.0,1
155,165,8.0,1
155,169,8.0,1
155,172,8.0,1
157,17,8.0,1
157,78,8.0,1
157,80,8.0,1
157,90,8.0,1
157,126,8.0,1
157,159,8.0,1
158,23,8.0,1
158,25,8.0,1
158,73,8.0,1
158,98,8.0,1
158,103,8.0,1
158,108,8.0,1
159,1,8.0,1
159,49,8.0,1
159,78,8.0,1
159,82,8.0,1
159,83,8.0,1
159,126,8.0,1
159,157,8.0,1
159,172,8.0,1
161,23,8.0,1
161,74,8.0,1
161,94,8.0,1
161,105,8.0,1
161,151,8.0,1
162,110,8.0,1
162,155,8.0,1
162,165,8.0,1
162,169,8.0,1
165,29,8.0,1
165,110,8.0,1
165,155,8.0,1
165,162,8.0,1
165,169,8.0,1
169,29,8.0,1
169,36,8.0,1
169,78,8.0,1
169,110,8.0,1
169,155,8.0,1
169,162,8.0,1
169,165,8.0,1
169,172,8.0,1
170,95,8.0,1
170,103,8.0,1
171,115,8.0,1
171,174,8.0,1
172,29,8.0,1
172,37,8.0,1
172,38,8.0,1
172,50,8.0,1
172,110,8.0,1
172,126,8.0,1
172,147,8.0,1
172,155,8.0,1
172,159,8.0,1
172,169,8.0,1
174,62,8.0,1
174,115,8.0,1
174,171,8.0,1
176,126,8.0,1
177,23,8.0,1
177,98,8.0,1
177,103,8.0,1
177,151,8.0,1
179,17,8.0,1
179,80,8.0,1
179,90,8.0,1
182,17,8.0,1
182,90,8.0,1
183,28,8.0,1
183,49,8.0,1
183,82,8.0,1
183,133,8.0,1
183,153,8.0,1
1,70,9.0,1
1,89,9.0,1
4,41,9.0,1
4,45,9.0,1
4,80,9.0,1
4,107,9.0,1
5,74,9.0,1
5,105,9.0,1
5,128,9.0,1
5,147,9.0,1
6,63,9.0,1
6,82,9.0,1
6,84,9.0,1
6,107,9.0,1
6,115,9.0,1
6,126,9.0,1
6,136,9.0,1
6,149,9.0,1
7,21,9.0,1
7,149,9.0,1
8,33,9.0,1
9,30,9.0,1
9,91,9.0,1
9,152,9.0,1
10,84,9.0,1
10,101,9.0,1
12,123,9.0,1
13,30,9.0,1
14,130,9.0,1
15,39,9.0,1
16,82,9.0,1
16,84,9.0,1
17,81,9.0,1
17,90,9.0,1
17,182,9.0,1
21,7,9.0,1
21,76,9.0,1
21,107,9.0,1
21,133,9.0,1
21,149,9.0,1
23,105,9.0,1
23,151,9.0,1
23,158,9.0,1
23,161,9.0,1
23,177,9.0,1
25,95,9.0,1
25,108,9.0,1
25,158,9.0,1
29,50,9.0,1
29,106,9.0,1
29,110,9.0,1
29,172,9.0,1
29,174,9.0,1
30,9,9.0,1
30,13,9.0,1
32,35,9.0,1
32,44,9.0,1
32,121,9.0,1
33,8,9.0,1
33,108,9.0,1
33,151,9.0,1
33,177,9.0,1
34,63,9.0,1
34,82,9.0,1
34,107,9.0,1
34,146,9.0,1
35,32,9.0,1
35,38,9.0,1
35,133,9.0,1
36,41,9.0,1
36,49,9.0,1
36,78,9.0,1
36,80,9.0,1
36,169,9.0,1
37,57,9.0,1
37,74,9.0,1
37,82,9.0,1
37,105,9.0,1
38,35,9.0,1
38,110,9.0,1
38,133,9.0,1
38,169,9.0,1
39,15,9.0,1
39,70,9.0,1
39,118,9.0,1
39,130,9.0,1
40,121,9.0,1
41,4,9.0,1
41,36,9.0,1
41,78,9.0,1
41,80,9.0,1
41,90,9.0,1
41,101,9.0,1
41,127,9.0,1
41,130,9.0,1
44,32,9.0,1
45,4,9.0,1
47,62,9.0,1
47,90,9.0,1
47,126,9.0,1
49,36,9.0,1
49,84,9.0,1
49,93,9.0,1
49,107,9.0,1
49,159,9.0,1
50,29,9.0,1
50,110,9.0,1
50,115,9.0,1
50,172,9.0,1
50,174,9.0,1
51,74,9.0,1
51,94,9.0,1
51,105,9.0,1
51,107,9.0,1
51,181,9.0,1
53,107,9.0,1
54,97,9.0,1
57,37,9.0,1
57,69,9.0,1
57,73,9.0,1
57,74,9.0,1
57,94,9.0,1
57,105,9.0,1
61,90,9.0,1
61,126,9.0,1
62,47,9.0,1
62,90,9.0,1
62,126,9.0,1
62,171,9.0,1
62,174,9.0,1
63,6,9.0,1
63,34,9.0,1
63,73,9.0,1
63,136,9.0,1
63,146,9.0,1
63,148,9.0,1
63,181,9.0,1
69,57,9.0,1
69,74,9.0,1
69,105,9.0,1
70,1,9.0,1
70,39,9.0,1
70,107,9.0,1
72,80,9.0,1
72,161,9.0,1
73,57,9.0,1
73,63,9.0,1
73,74,9.0,1
73,82,9.0,1
73,94,9.0,1
73,105,9.0,1
73,146,9.0,1
73,181,9.0,1
74,5,9.0,1
74,37,9.0,1
74,51,9.0,1
74,57,9.0,1
74,69,9.0,1
74,73,9.0,1
74,82,9.0,1
74,94,9.0,1
74,105,9.0,1
74,107,9.0,1
74,128,9.0,1
74,147,9.0,1
74,161,9.0,1
74,181,9.0,1
76,21,9.0,1
78,36,9.0,1
78,41,9.0,1
78,80,9.0,1
78,84,9.0,1
78,107,9.0,1
78,127,9.0,1
78,169,9.0,1
80,4,9.0,1
80,36,9.0,1
80,41,9.0,1
80,72,9.0,1
80,78,9.0,1
80,84,9.0,1
80,101,9.0,1
80,127,9.0,1
80,179,9.0,1
81,17,9.0,1
82,6,9.0,1
82,16,9.0,1
82,34,9.0,1
82,37,9.0,1
82,73,9.0,1
82,74,9.0,1
82,84,9.0,1
82,105,9.0,1
82,107,9.0,1
82,123,9.0,1
82,126,9.0,1
82,133,9.0,1
82,147,9.0,1
83,107,9.0,1
84,6,9.0,1
84,10,9.0,1
84,16,9.0,1
84,49,9.0,1
84,78,9.0,1
84,80,9.0,1
84,82,9.0,1
84,93,9.0,1
84,127,9.0,1
84,149,9.0,1
84,157,9.0,1
84,179,9.0,1
85,107,9.0,1
89,1,9.0,1
89,90,9.0,1
89,107,9.0,1
90,17,9.0,1
90,41,9.0,1
90,47,9.0,1
90,61,9.0,1
90,62,9.0,1
90,89,9.0,1
90,93,9.0,1
90,102,9.0,1
90,118,9.0,1
90,120,9.0,1
90,126,9.0,1
90,130,9.0,1
90,136,9.0,1
90,176,9.0,1
90,182,9.0,1
91,9,9.0,1
93,49,9.0,1
93,84,9.0,1
93,90,9.0,1
93,126,9.0,1
94,51,9.0,1
94,57,9.0,1
94,73,9.0,1
94,74,9.0,1
94,105,9.0,1
95,25,9.0,1
95,98,9.0,1
95,100,9.0,1
95,124,9.0,1
95,151,9.0,1
95,170,9.0,1
97,54,9.0,1
98,95,9.0,1
98,103,9.0,1
98,108,9.0,1
98,113,9.0,1
98,124,9.0,1
98,158,9.0,1
100,95,9.0,1
101,10,9.0,1
101,41,9.0,1
101,80,9.0,1
102,90,9.0,1
102,126,9.0,1
102,176,9.0,1
103,98,9.0,1
103,124,9.0,1
103,177,9.0,1
105,5,9.0,1
105,23,9.0,1
105,37,9.0,1
105,51,9.0,1
105,57,9.0,1
105,69,9.0,1
105,73,9.0,1
105,74,9.0,1
105,82,9.0,1
105,94,9.0,1
105,107,9.0,1
105,128,9.0,1
105,147,9.0,1
105,151,9.0,1
105,153,9.0,1
105,161,9.0,1
105,181,9.0,1
106,29,9.0,1
106,172,9.0,1
107,4,9.0,1
107,6,9.0,1
107,21,9.0,1
107,34,9.0,1
107,49,9.0,1
107,51,9.0,1
107,53,9.0,1
107,70,9.0,1
107,74,9.0,1
107,78,9.0,1
107,82,9.0,1
107,83,9.0,1
107,85,9.0,1
107,89,9.0,1
107,105,9.0,1
107,123,9.0,1
107,126,9.0,1
107,129,9.0,1
107,133,9.0,1
107,157,9.0,1
107,159,9.0,1
107,172,9.0,1
107,181,9.0,1
108,25,9.0,1
108,33,9.0,1
108,98,9.0,1
108,158,9.0,1
110,29,9.0,1
110,38,9.0,1
110,50,9.0,1
110,155,9.0,1
110,162,9.0,1
110,165,9.0,1
110,169,9.0,1
110,172,9.0,1
113,98,9.0,1
113,124,9.0,1
115,6,9.0,1
115,50,9.0,1
115,134,9.0,1
115,171,9.0,1
115,174,9.0,1
116,176,9.0,1
118,39,9.0,1
118,90,9.0,1
118,126,9.0,1
118,134,9.0,1
120,90,9.0,1
120,126,9.0,1
121,32,9.0,1
121,40,9.0,1
123,12,9.0,1
123,82,9.0,1
123,107,9.0,1
124,95,9.0,1
124,98,9.0,1
124,103,9.0,1
124,113,9.0,1
126,6,9.0,1
126,47,9.0,1
126,61,9.0,1
126,62,9.0,1
126,82,9.0,1
126,90,9.0,1
126,93,9.0,1
126,102,9.0,1
126,107,9.0,1
126,118,9.0,1
126,120,9.0,1
126,134,9.0,1
126,136,9.0,1
126,176,9.0,1
127,41,9.0,1
127,78,9.0,1
127,80,9.0,1
127,84,9.0,1
128,5,9.0,1
128,74,9.0,1
128,105,9.0,1
129,107,9.0,1
130,14,9.0,1
130,39,9.0,1
130,41,9.0,1
130,90,9.0,1
133,21,9.0,1
133,35,9.0,1
133,38,9.0,1
133,82,9.0,1
133,107,9.0,1
134,115,9.0,1
134,118,9.0,1
134,126,9.0,1
136,6,9.0,1
136,63,9.0,1
136,90,9.0,1
136,126,9.0,1
136,172,9.0,1
146,34,9.0,1
146,63,9.0,1
146,73,9.0,1
147,5,9.0,1
147,74,9.0,1
147,82,9.0,1
147,105,9.0,1
148,63,9.0,1
149,6,9.0,1
149,7,9.0,1
149,21,9.0,1
149,84,9.0,1
151,23,9.0,1
151,33,9.0,1
151,95,9.0,1
151,105,9.0,1
151,161,9.0,1
151,177,9.0,1
152,9,9.0,1
153,105,9.0,1
155,110,9.0,1
155,162,9.0,1
155,165,9.0,1
155,169,9.0,1
157,84,9.0,1
157,107,9.0,1
157,159,9.0,1
157,172,9.0,1
158,23,9.0,1
158,25,9.0,1
158,98,9.0,1
158,108,9.0,1
158,161,9.0,1
158,177,9.0,1
159,49,9.0,1
159,107,9.0,1
159,157,9.0,1
161,23,9.0,1
161,72,9.0,1
161,74,9.0,1
161,105,9.0,1
