u,i,ts,label
278,84,5.0,1
278,204,5.0,1
278,230,5.0,1
278,284,5.0,1
278,295,5.0,1
278,301,5.0,1
280,303,5.0,1
281,72,5.0,1
281,203,5.0,1
281,269,5.0,1
282,214,5.0,1
282,312,5.0,1
283,37,5.0,1
283,95,5.0,1
283,233,5.0,1
284,27,5.0,1
284,45,5.0,1
284,50,5.0,1
284,93,5.0,1
284,107,5.0,1
284,109,5.0,1
284,186,5.0,1
284,208,5.0,1
284,230,5.0,1
284,278,5.0,1
285,207,5.0,1
286,31,5.0,1
286,199,5.0,1
286,294,5.0,1
287,246,5.0,1
287,255,5.0,1
287,292,5.0,1
288,24,5.0,1
288,58,5.0,1
288,314,5.0,1
290,54,5.0,1
292,130,5.0,1
292,246,5.0,1
292,255,5.0,1
292,287,5.0,1
293,73,5.0,1
293,111,5.0,1
294,31,5.0,1
294,199,5.0,1
294,286,5.0,1
295,141,5.0,1
295,227,5.0,1
295,278,5.0,1
296,104,5.0,1
297,177,5.0,1
300,18,5.0,1
300,46,5.0,1
300,122,5.0,1
300,172,5.0,1
300,252,5.0,1
300,306,5.0,1
301,204,5.0,1
301,278,5.0,1
302,115,5.0,1
302,267,5.0,1
303,33,5.0,1
303,144,5.0,1
303,280,5.0,1
305,232,5.0,1
306,27,5.0,1
306,46,5.0,1
306,73,5.0,1
306,75,5.0,1
306,92,5.0,1
306,252,5.0,1
306,300,5.0,1
306,308,5.0,1
307,156,5.0,1
308,73,5.0,1
308,306,5.0,1
311,101,5.0,1
312,282,5.0,1
314,24,5.0,1
314,288,5.0,1
0,127,6.0,1
0,268,6.0,1
1,67,6.0,1
1,253,6.0,1
2,88,6.0,1
5,71,6.0,1
9,21,6.0,1
9,226,6.0,1
10,78,6.0,1
10,141,6.0,1
10,189,6.0,1
10,295,6.0,1
13,19,6.0,1
13,33,6.0,1
13,153,6.0,1
13,303,6.0,1
14,52,6.0,1
14,220,6.0,1
14,238,6.0,1
16,235,6.0,1
17,87,6.0,1
17,92,6.0,1
19,13,6.0,1
20,266,6.0,1
20,274,6.0,1
21,9,6.0,1
21,226,6.0,1
22,103,6.0,1
22,195,6.0,1
24,314,6.0,1
25,28,6.0,1
25,139,6.0,1
25,147,6.0,1
26,69,6.0,1
26,125,6.0,1
27,186,6.0,1
27,230,6.0,1
27,235,6.0,1
27,284,6.0,1
27,306,6.0,1
28,25,6.0,1
28,43,6.0,1
28,91,6.0,1
29,259,6.0,1
31,72,6.0,1
31,177,6.0,1
32,227,6.0,1
33,13,6.0,1
33,144,6.0,1
33,153,6.0,1
33,303,6.0,1
37,233,6.0,1
37,283,6.0,1
39,146,6.0,1
39,199,6.0,1
40,50,6.0,1
40,222,6.0,1
40,242,6.0,1
41,124,6.0,1
43,28,6.0,1
44,105,6.0,1
45,80,6.0,1
45,186,6.0,1
45,284,6.0,1
46,92,6.0,1
46,225,6.0,1
46,234,6.0,1
46,300,6.0,1
47,149,6.0,1
47,237,6.0,1
48,140,6.0,1
49,75,6.0,1
49,179,6.0,1
49,240,6.0,1
50,40,6.0,1
50,167,6.0,1
50,186,6.0,1
50,222,6.0,1
50,230,6.0,1
50,278,6.0,1
50,284,6.0,1
52,14,6.0,1
52,261,6.0,1
53,268,6.0,1
54,120,6.0,1
54,247,6.0,1
55,142,6.0,1
56,147,6.0,1
58,170,6.0,1
58,264,6.0,1
58,288,6.0,1
58,306,6.0,1
59,215,6.0,1
61,147,6.0,1
61,258,6.0,1
64,208,6.0,1
64,224,6.0,1
66,226,6.0,1
67,1,6.0,1
69,26,6.0,1
70,304,6.0,1
71,5,6.0,1
72,31,6.0,1
72,148,6.0,1
73,92,6.0,1
73,129,6.0,1
73,130,6.0,1
73,212,6.0,1
73,234,6.0,1
73,289,6.0,1
73,306,6.0,1
73,308,6.0,1
75,49,6.0,1
75,109,6.0,1
75,240,6.0,1
75,311,6.0,1
78,10,6.0,1
78,113,6.0,1
79,98,6.0,1
79,226,6.0,1
79,239,6.0,1
80,45,6.0,1
80,253,6.0,1
82,122,6.0,1
82,132,6.0,1
82,156,6.0,1
83,129,6.0,1
83,151,6.0,1
83,306,6.0,1
85,174,6.0,1
86,210,6.0,1
86,222,6.0,1
87,17,6.0,1
87,92,6.0,1
88,2,6.0,1
90,188,6.0,1
90,197,6.0,1
90,296,6.0,1
91,28,6.0,1
92,17,6.0,1
92,46,6.0,1
92,73,6.0,1
92,87,6.0,1
92,129,6.0,1
92,196,6.0,1
92,225,6.0,1
92,234,6.0,1
92,252,6.0,1
92,253,6.0,1
92,306,6.0,1
93,219,6.0,1
96,138,6.0,1
97,263,6.0,1
98,79,6.0,1
98,239,6.0,1
99,257,6.0,1
100,118,6.0,1
100,128,6.0,1
101,179,6.0,1
102,158,6.0,1
103,22,6.0,1
103,195,6.0,1
105,44,6.0,1
107,230,6.0,1
107,284,6.0,1
109,75,6.0,1
109,306,6.0,1
109,308,6.0,1
110,151,6.0,1
110,225,6.0,1
110,234,6.0,1
111,140,6.0,1
111,293,6.0,1
112,181,6.0,1
113,78,6.0,1
114,241,6.0,1
116,253,6.0,1
118,100,6.0,1
118,128,6.0,1
119,197,6.0,1
120,54,6.0,1
120,142,6.0,1
120,157,6.0,1
120,272,6.0,1
121,184,6.0,1
121,251,6.0,1
122,82,6.0,1
122,234,6.0,1
122,270,6.0,1
122,300,6.0,1
124,41,6.0,1
125,26,6.0,1
127,0,6.0,1
127,268,6.0,1
128,100,6.0,1
128,118,6.0,1
128,232,6.0,1
129,73,6.0,1
129,83,6.0,1
129,92,6.0,1
129,234,6.0,1
129,252,6.0,1
129,253,6.0,1
129,306,6.0,1
130,73,6.0,1
130,308,6.0,1
132,82,6.0,1
135,199,6.0,1
135,294,6.0,1
137,174,6.0,1
138,96,6.0,1
138,266,6.0,1
139,25,6.0,1
140,48,6.0,1
140,111,6.0,1
140,153,6.0,1
140,293,6.0,1
141,10,6.0,1
141,264,6.0,1
141,295,6.0,1
142,55,6.0,1
142,120,6.0,1
142,173,6.0,1
142,227,6.0,1
142,272,6.0,1
143,213,6.0,1
144,33,6.0,1
144,303,6.0,1
146,39,6.0,1
147,25,6.0,1
147,56,6.0,1
147,61,6.0,1
147,188,6.0,1
148,72,6.0,1
149,47,6.0,1
149,237,6.0,1
150,221,6.0,1
150,259,6.0,1
151,83,6.0,1
151,110,6.0,1
151,171,6.0,1
152,154,6.0,1
152,206,6.0,1
152,217,6.0,1
152,260,6.0,1
152,277,6.0,1
153,13,6.0,1
153,33,6.0,1
153,140,6.0,1
153,303,6.0,1
154,152,6.0,1
154,277,6.0,1
156,82,6.0,1
156,162,6.0,1
156,249,6.0,1
157,120,6.0,1
157,272,6.0,1
158,102,6.0,1
161,294,6.0,1
162,156,6.0,1
165,223,6.0,1
165,262,6.0,1
166,181,6.0,1
167,50,6.0,1
167,174,6.0,1
167,289,6.0,1
168,211,6.0,1
170,58,6.0,1
170,252,6.0,1
171,151,6.0,1
172,293,6.0,1
173,142,6.0,1
173,265,6.0,1
173,294,6.0,1
174,85,6.0,1
174,137,6.0,1
174,167,6.0,1
177,31,6.0,1
177,297,6.0,1
179,49,6.0,1
179,101,6.0,1
179,190,6.0,1
180,183,6.0,1
181,112,6.0,1
181,166,6.0,1
181,205,6.0,1
182,216,6.0,1
183,180,6.0,1
184,121,6.0,1
184,251,6.0,1
186,27,6.0,1
186,45,6.0,1
186,50,6.0,1
186,278,6.0,1
186,284,6.0,1
187,231,6.0,1
188,90,6.0,1
188,147,6.0,1
189,10,6.0,1
189,213,6.0,1
189,241,6.0,1
190,179,6.0,1
190,273,6.0,1
192,273,6.0,1
192,311,6.0,1
193,246,6.0,1
193,255,6.0,1
195,22,6.0,1
195,103,6.0,1
196,92,6.0,1
197,90,6.0,1
197,119,6.0,1
199,39,6.0,1
199,135,6.0,1
199,294,6.0,1
203,269,6.0,1
203,281,6.0,1
204,278,6.0,1
204,301,6.0,1
205,181,6.0,1
206,152,6.0,1
207,250,6.0,1
207,262,6.0,1
208,64,6.0,1
208,224,6.0,1
210,86,6.0,1
210,222,6.0,1
211,168,6.0,1
212,73,6.0,1
212,246,6.0,1
212,287,6.0,1
212,292,6.0,1
213,143,6.0,1
213,189,6.0,1
214,256,6.0,1
214,282,6.0,1
215,59,6.0,1
215,216,6.0,1
216,182,6.0,1
216,215,6.0,1
217,152,6.0,1
217,277,6.0,1
219,93,6.0,1
219,263,6.0,1
220,14,6.0,1
221,150,6.0,1
221,259,6.0,1
222,40,6.0,1
222,50,6.0,1
222,86,6.0,1
222,210,6.0,1
223,165,6.0,1
223,254,6.0,1
224,64,6.0,1
224,208,6.0,1
225,46,6.0,1
225,92,6.0,1
225,110,6.0,1
225,234,6.0,1
226,9,6.0,1
226,21,6.0,1
226,66,6.0,1
226,79,6.0,1
227,32,6.0,1
227,142,6.0,1
230,27,6.0,1
230,50,6.0,1
230,107,6.0,1
230,284,6.0,1
231,187,6.0,1
232,128,6.0,1
232,305,6.0,1
233,37,6.0,1
233,283,6.0,1
234,46,6.0,1
234,73,6.0,1
234,92,6.0,1
234,110,6.0,1
234,122,6.0,1
234,129,6.0,1
234,225,6.0,1
234,252,6.0,1
234,270,6.0,1
234,300,6.0,1
234,306,6.0,1
234,308,6.0,1
235,16,6.0,1
235,27,6.0,1
237,47,6.0,1
237,149,6.0,1
238,14,6.0,1
239,79,6.0,1
239,98,6.0,1
240,49,6.0,1
240,75,6.0,1
241,114,6.0,1
241,189,6.0,1
242,40,6.0,1
246,193,6.0,1
246,212,6.0,1
246,255,6.0,1
246,287,6.0,1
246,292,6.0,1
247,54,6.0,1
247,290,6.0,1
249,156,6.0,1
250,207,6.0,1
250,262,6.0,1
251,121,6.0,1
251,184,6.0,1
252,92,6.0,1
252,129,6.0,1
252,170,6.0,1
252,234,6.0,1
253,1,6.0,1
253,80,6.0,1
253,92,6.0,1
253,116,6.0,1
253,129,6.0,1
253,306,6.0,1
254,223,6.0,1
255,193,6.0,1
255,246,6.0,1
255,287,6.0,1
256,214,6.0,1
256,282,6.0,1
257,99,6.0,1
258,61,6.0,1
259,29,6.0,1
259,150,6.0,1
259,221,6.0,1
260,152,6.0,1
261,52,6.0,1
262,165,6.0,1
262,207,6.0,1
262,250,6.0,1
263,97,6.0,1
263,219,6.0,1
264,58,6.0,1
264,141,6.0,1
264,295,6.0,1
265,173,6.0,1
266,20,6.0,1
266,138,6.0,1
267,293,6.0,1
267,302,6.0,1
268,0,6.0,1
268,53,6.0,1
268,127,6.0,1
269,203,6.0,1
269,281,6.0,1
270,122,6.0,1
270,234,6.0,1
270,300,6.0,1
272,120,6.0,1
272,142,6.0,1
272,157,6.0,1
273,190,6.0,1
273,192,6.0,1
274,20,6.0,1
277,152,6.0,1
277,154,6.0,1
277,217,6.0,1
278,50,6.0,1
278,186,6.0,1
278,204,6.0,1
278,284,6.0,1
278,301,6.0,1
281,203,6.0,1
281,269,6.0,1
282,214,6.0,1
282,256,6.0,1
282,312,6.0,1
283,37,6.0,1
283,233,6.0,1
284,27,6.0,1
284,45,6.0,1
284,50,6.0,1
284,107,6.0,1
284,186,6.0,1
284,230,6.0,1
284,278,6.0,1
287,212,6.0,1
287,246,6.0,1
287,255,6.0,1
287,292,6.0,1
288,58,6.0,1
289,73,6.0,1
289,167,6.0,1
290,247,6.0,1
292,212,6.0,1
292,246,6.0,1
292,287,6.0,1
293,111,6.0,1
293,140,6.0,1
293,172,6.0,1
293,267,6.0,1
294,135,6.0,1
294,161,6.0,1
294,173,6.0,1
294,199,6.0,1
295,10,6.0,1
295,141,6.0,1
295,264,6.0,1
296,90,6.0,1
297,177,6.0,1
300,46,6.0,1
300,122,6.0,1
300,234,6.0,1
300,270,6.0,1
301,204,6.0,1
301,278,6.0,1
302,267,6.0,1
303,13,6.0,1
303,33,6.0,1
303,144,6.0,1
303,153,6.0,1
304,70,6.0,1
305,232,6.0,1
305,311,6.0,1
306,27,6.0,1
306,58,6.0,1
306,73,6.0,1
306,83,6.0,1
306,92,6.0,1
306,109,6.0,1
306,129,6.0,1
306,234,6.0,1
306,253,6.0,1
306,308,6.0,1
308,73,6.0,1
308,109,6.0,1
308,130,6.0,1
308,234,6.0,1
308,306,6.0,1
311,75,6.0,1
311,192,6.0,1
311,305,6.0,1
312,282,6.0,1
314,24,6.0,1
0,127,7.0,1
0,268,7.0,1
1,67,7.0,1
1,253,7.0,1
4,116,7.0,1
6,32,7.0,1
7,82,7.0,1
7,92,7.0,1
7,229,7.0,1
7,293,7.0,1
8,248,7.0,1
10,78,7.0,1
10,113,7.0,1
11,313,7.0,1
13,153,7.0,1
13,231,7.0,1
14,220,7.0,1
14,238,7.0,1
14,305,7.0,1
15,25,7.0,1
15,129,7.0,1
15,195,7.0,1
15,265,7.0,1
16,235,7.0,1
16,264,7.0,1
17,45,7.0,1
17,87,7.0,1
17,89,7.0,1
17,92,7.0,1
18,305,7.0,1
20,274,7.0,1
21,175,7.0,1
21,226,7.0,1
22,103,7.0,1
24,314,7.0,1
25,15,7.0,1
25,73,7.0,1
25,179,7.0,1
26,69,7.0,1
27,109,7.0,1
29,61,7.0,1
29,150,7.0,1
29,221,7.0,1
31,90,7.0,1
31,188,7.0,1
31,197,7.0,1
31,276,7.0,1
32,6,7.0,1
33,144,7.0,1
33,303,7.0,1
35,39,7.0,1
35,254,7.0,1
37,233,7.0,1
37,283,7.0,1
38,274,7.0,1
39,35,7.0,1
39,146,7.0,1
39,199,7.0,1
40,50,7.0,1
40,222,7.0,1
40,256,7.0,1
40,278,7.0,1
40,282,7.0,1
41,124,7.0,1
44,105,7.0,1
44,292,7.0,1
45,17,7.0,1
45,80,7.0,1
45,89,7.0,1
46,73,7.0,1
46,92,7.0,1
46,196,7.0,1
46,234,7.0,1
47,149,7.0,1
47,237,7.0,1
49,179,7.0,1
49,206,7.0,1
50,40,7.0,1
50,222,7.0,1
50,278,7.0,1
52,261,7.0,1
53,228,7.0,1
53,268,7.0,1
54,111,7.0,1
54,290,7.0,1
55,61,7.0,1
55,142,7.0,1
56,82,7.0,1
56,147,7.0,1
56,151,7.0,1
57,163,7.0,1
58,170,7.0,1
61,29,7.0,1
61,55,7.0,1
61,147,7.0,1
61,150,7.0,1
61,221,7.0,1
61,258,7.0,1
62,140,7.0,1
64,224,7.0,1
65,92,7.0,1
65,247,7.0,1
66,185,7.0,1
67,1,7.0,1
69,26,7.0,1
70,304,7.0,1
71,188,7.0,1
72,104,7.0,1
73,25,7.0,1
73,46,7.0,1
73,109,7.0,1
73,129,7.0,1
73,147,7.0,1
73,188,7.0,1
73,234,7.0,1
73,252,7.0,1
73,300,7.0,1
73,306,7.0,1
73,308,7.0,1
74,182,7.0,1
74,296,7.0,1
75,240,7.0,1
78,10,7.0,1
78,113,7.0,1
79,98,7.0,1
80,45,7.0,1
80,147,7.0,1
80,179,7.0,1
80,253,7.0,1
82,7,7.0,1
82,56,7.0,1
82,92,7.0,1
82,114,7.0,1
82,132,7.0,1
82,229,7.0,1
82,271,7.0,1
83,92,7.0,1
83,229,7.0,1
83,306,7.0,1
87,17,7.0,1
87,92,7.0,1
87,129,7.0,1
87,196,7.0,1
87,225,7.0,1
88,102,7.0,1
89,17,7.0,1
89,45,7.0,1
90,31,7.0,1
90,199,7.0,1
90,202,7.0,1
91,252,7.0,1
91,305,7.0,1
92,7,7.0,1
92,17,7.0,1
92,46,7.0,1
92,65,7.0,1
92,82,7.0,1
92,83,7.0,1
92,87,7.0,1
92,114,7.0,1
92,129,7.0,1
92,196,7.0,1
92,225,7.0,1
92,229,7.0,1
92,234,7.0,1
92,242,7.0,1
92,252,7.0,1
92,253,7.0,1
92,271,7.0,1
92,306,7.0,1
93,97,7.0,1
96,138,7.0,1
96,274,7.0,1
97,93,7.0,1
97,263,7.0,1
98,79,7.0,1
98,239,7.0,1
99,198,7.0,1
99,257,7.0,1
100,128,7.0,1
100,232,7.0,1
101,182,7.0,1
102,88,7.0,1
102,158,7.0,1
103,22,7.0,1
103,152,7.0,1
103,298,7.0,1
104,72,7.0,1
104,213,7.0,1
104,253,7.0,1
105,44,7.0,1
107,284,7.0,1
108,112,7.0,1
109,27,7.0,1
109,73,7.0,1
109,308,7.0,1
110,151,7.0,1
111,54,7.0,1
111,293,7.0,1
112,108,7.0,1
112,181,7.0,1
113,10,7.0,1
113,78,7.0,1
114,82,7.0,1
114,92,7.0,1
114,241,7.0,1
114,271,7.0,1
115,267,7.0,1
115,302,7.0,1
116,4,7.0,1
116,253,7.0,1
119,197,7.0,1
119,261,7.0,1
120,157,7.0,1
121,184,7.0,1
121,228,7.0,1
121,251,7.0,1
122,270,7.0,1
122,276,7.0,1
122,300,7.0,1
123,169,7.0,1
124,41,7.0,1
126,135,7.0,1
126,291,7.0,1
127,0,7.0,1
128,100,7.0,1
128,173,7.0,1
129,15,7.0,1
129,73,7.0,1
129,87,7.0,1
129,92,7.0,1
129,196,7.0,1
129,225,7.0,1
129,253,7.0,1
130,162,7.0,1
130,227,7.0,1
130,265,7.0,1
130,292,7.0,1
131,145,7.0,1
132,82,7.0,1
132,189,7.0,1
132,252,7.0,1
135,126,7.0,1
135,197,7.0,1
135,199,7.0,1
137,174,7.0,1
138,96,7.0,1
138,266,7.0,1
138,274,7.0,1
140,62,7.0,1
141,295,7.0,1
142,55,7.0,1
142,227,7.0,1
142,234,7.0,1
144,33,7.0,1
144,303,7.0,1
145,131,7.0,1
146,39,7.0,1
147,56,7.0,1
147,61,7.0,1
147,73,7.0,1
147,80,7.0,1
148,189,7.0,1
149,47,7.0,1
149,237,7.0,1
150,29,7.0,1
150,61,7.0,1
150,221,7.0,1
150,259,7.0,1
151,56,7.0,1
151,110,7.0,1
152,103,7.0,1
152,154,7.0,1
152,217,7.0,1
152,260,7.0,1
152,277,7.0,1
152,279,7.0,1
153,13,7.0,1
153,303,7.0,1
154,152,7.0,1
156,162,7.0,1
156,249,7.0,1
157,120,7.0,1
158,102,7.0,1
161,294,7.0,1
162,130,7.0,1
162,156,7.0,1
163,57,7.0,1
165,223,7.0,1
165,250,7.0,1
165,254,7.0,1
165,262,7.0,1
166,181,7.0,1
168,211,7.0,1
169,123,7.0,1
170,58,7.0,1
172,182,7.0,1
173,128,7.0,1
173,265,7.0,1
174,137,7.0,1
175,21,7.0,1
175,226,7.0,1
177,297,7.0,1
179,25,7.0,1
179,49,7.0,1
179,80,7.0,1
179,305,7.0,1
180,183,7.0,1
181,112,7.0,1
181,166,7.0,1
182,74,7.0,1
182,101,7.0,1
182,172,7.0,1
182,216,7.0,1
183,180,7.0,1
184,121,7.0,1
184,251,7.0,1
185,66,7.0,1
187,222,7.0,1
187,231,7.0,1
188,31,7.0,1
188,71,7.0,1
188,73,7.0,1
189,132,7.0,1
189,148,7.0,1
189,213,7.0,1
189,241,7.0,1
190,253,7.0,1
192,273,7.0,1
193,212,7.0,1
193,246,7.0,1
193,255,7.0,1
193,292,7.0,1
195,15,7.0,1
196,46,7.0,1
196,87,7.0,1
196,92,7.0,1
196,129,7.0,1
196,225,7.0,1
197,31,7.0,1
197,119,7.0,1
197,135,7.0,1
197,199,7.0,1
198,99,7.0,1
199,39,7.0,1
199,90,7.0,1
199,135,7.0,1
199,197,7.0,1
199,202,7.0,1
199,220,7.0,1
199,294,7.0,1
202,90,7.0,1
202,199,7.0,1
202,296,7.0,1
203,269,7.0,1
203,281,7.0,1
204,301,7.0,1
206,49,7.0,1
207,280,7.0,1
207,285,7.0,1
208,224,7.0,1
210,222,7.0,1
211,168,7.0,1
212,193,7.0,1
212,246,7.0,1
212,255,7.0,1
212,292,7.0,1
213,104,7.0,1
213,189,7.0,1
213,253,7.0,1
216,182,7.0,1
217,152,7.0,1
217,277,7.0,1
218,259,7.0,1
219,263,7.0,1
220,14,7.0,1
220,199,7.0,1
221,29,7.0,1
221,61,7.0,1
221,150,7.0,1
221,259,7.0,1
222,40,7.0,1
222,50,7.0,1
222,187,7.0,1
222,210,7.0,1
223,165,7.0,1
223,254,7.0,1
224,64,7.0,1
224,208,7.0,1
225,87,7.0,1
225,92,7.0,1
225,129,7.0,1
225,196,7.0,1
226,21,7.0,1
226,175,7.0,1
227,130,7.0,1
227,142,7.0,1
227,264,7.0,1
228,53,7.0,1
228,121,7.0,1
229,7,7.0,1
229,82,7.0,1
229,83,7.0,1
229,92,7.0,1
231,13,7.0,1
231,187,7.0,1
232,100,7.0,1
232,305,7.0,1
233,37,7.0,1
233,283,7.0,1
234,46,7.0,1
234,73,7.0,1
234,92,7.0,1
234,142,7.0,1
234,252,7.0,1
234,300,7.0,1
234,308,7.0,1
235,16,7.0,1
237,47,7.0,1
237,149,7.0,1
238,14,7.0,1
239,98,7.0,1
240,75,7.0,1
241,114,7.0,1
241,189,7.0,1
242,92,7.0,1
246,193,7.0,1
246,212,7.0,1
246,255,7.0,1
246,287,7.0,1
246,292,7.0,1
247,65,7.0,1
248,8,7.0,1
249,156,7.0,1
250,165,7.0,1
250,262,7.0,1
251,121,7.0,1
251,184,7.0,1
252,73,7.0,1
252,91,7.0,1
252,92,7.0,1
252,132,7.0,1
252,234,7.0,1
253,1,7.0,1
253,80,7.0,1
253,92,7.0,1
253,104,7.0,1
253,116,7.0,1
253,129,7.0,1
253,190,7.0,1
253,213,7.0,1
254,35,7.0,1
254,165,7.0,1
254,223,7.0,1
255,193,7.0,1
255,212,7.0,1
255,246,7.0,1
255,287,7.0,1
255,292,7.0,1
256,40,7.0,1
256,282,7.0,1
257,99,7.0,1
258,61,7.0,1
259,150,7.0,1
259,218,7.0,1
259,221,7.0,1
260,152,7.0,1
261,52,7.0,1
261,119,7.0,1
262,165,7.0,1
262,250,7.0,1
263,97,7.0,1
263,219,7.0,1
264,16,7.0,1
264,227,7.0,1
265,15,7.0,1
265,130,7.0,1
265,173,7.0,1
266,138,7.0,1
266,274,7.0,1
267,115,7.0,1
267,293,7.0,1
267,302,7.0,1
268,0,7.0,1
268,53,7.0,1
269,203,7.0,1
269,281,7.0,1
270,122,7.0,1
270,300,7.0,1
271,82,7.0,1
271,92,7.0,1
271,114,7.0,1
273,192,7.0,1
274,20,7.0,1
274,38,7.0,1
274,96,7.0,1
274,138,7.0,1
274,266,7.0,1
276,31,7.0,1
276,122,7.0,1
277,152,7.0,1
277,217,7.0,1
278,40,7.0,1
278,50,7.0,1
279,152,7.0,1
280,207,7.0,1
281,203,7.0,1
281,269,7.0,1
282,40,7.0,1
282,256,7.0,1
282,312,7.0,1
283,37,7.0,1
283,233,7.0,1
283,307,7.0,1
284,107,7.0,1
285,207,7.0,1
287,246,7.0,1
287,255,7.0,1
290,54,7.0,1
291,126,7.0,1
292,44,7.0,1
292,130,7.0,1
292,193,7.0,1
292,212,7.0,1
292,246,7.0,1
292,255,7.0,1
293,7,7.0,1
293,111,7.0,1
293,267,7.0,1
293,302,7.0,1
294,161,7.0,1
294,199,7.0,1
294,296,7.0,1
295,141,7.0,1
296,74,7.0,1
296,202,7.0,1
296,294,7.0,1
297,177,7.0,1
298,103,7.0,1
300,73,7.0,1
300,122,7.0,1
300,234,7.0,1
300,270,7.0,1
300,306,7.0,1
300,308,7.0,1
301,204,7.0,1
302,115,7.0,1
302,267,7.0,1
302,293,7.0,1
303,33,7.0,1
303,144,7.0,1
303,153,7.0,1
304,70,7.0,1
305,14,7.0,1
305,18,7.0,1
305,91,7.0,1
305,179,7.0,1
305,232,7.0,1
305,311,7.0,1
306,73,7.0,1
306,83,7.0,1
306,92,7.0,1
306,300,7.0,1
306,308,7.0,1
307,283,7.0,1
308,73,7.0,1
308,109,7.0,1
308,234,7.0,1
308,300,7.0,1
308,306,7.0,1
311,305,7.0,1
312,282,7.0,1
313,11,7.0,1
314,24,7.0,1
0,106,8.0,1
0,127,8.0,1
1,21,8.0,1
1,43,8.0,1
1,67,8.0,1
1,253,8.0,1
3,82,8.0,1
5,133,8.0,1
6,10,8.0,1
7,92,8.0,1
7,189,8.0,1
7,293,8.0,1
8,248,8.0,1
9,67,8.0,1
10,6,8.0,1
11,153,8.0,1
11,313,8.0,1
13,46,8.0,1
13,92,8.0,1
14,220,8.0,1
15,233,8.0,1
15,264,8.0,1
16,235,8.0,1
16,276,8.0,1
17,87,8.0,1
17,89,8.0,1
17,92,8.0,1
18,91,8.0,1
18,122,8.0,1
19,280,8.0,1
21,1,8.0,1
21,67,8.0,1
21,175,8.0,1
21,226,8.0,1
22,103,8.0,1
24,151,8.0,1
24,289,8.0,1
24,314,8.0,1
25,52,8.0,1
25,72,8.0,1
25,147,8.0,1
26,125,8.0,1
27,110,8.0,1
27,284,8.0,1
29,61,8.0,1
29,150,8.0,1
29,221,8.0,1
33,303,8.0,1
35,223,8.0,1
37,233,8.0,1
37,283,8.0,1
39,146,8.0,1
39,199,8.0,1
40,84,8.0,1
40,222,8.0,1
40,242,8.0,1
41,124,8.0,1
43,1,8.0,1
43,67,8.0,1
44,105,8.0,1
45,80,8.0,1
45,186,8.0,1
45,284,8.0,1
45,293,8.0,1
46,13,8.0,1
46,92,8.0,1
46,196,8.0,1
46,287,8.0,1
47,149,8.0,1
47,237,8.0,1
49,75,8.0,1
49,206,8.0,1
49,240,8.0,1
50,222,8.0,1
50,278,8.0,1
52,25,8.0,1
52,261,8.0,1
53,268,8.0,1
54,303,8.0,1
56,147,8.0,1
58,202,8.0,1
61,29,8.0,1
61,147,8.0,1
61,150,8.0,1
61,221,8.0,1
61,258,8.0,1
64,208,8.0,1
64,224,8.0,1
65,92,8.0,1
65,272,8.0,1
67,1,8.0,1
67,9,8.0,1
67,21,8.0,1
67,43,8.0,1
67,207,8.0,1
69,125,8.0,1
71,188,8.0,1
71,267,8.0,1
71,302,8.0,1
72,25,8.0,1
72,73,8.0,1
72,189,8.0,1
72,212,8.0,1
72,307,8.0,1
73,72,8.0,1
73,179,8.0,1
73,192,8.0,1
73,306,8.0,1
73,308,8.0,1
74,296,8.0,1
75,49,8.0,1
75,93,8.0,1
75,177,8.0,1
75,240,8.0,1
77,121,8.0,1
77,184,8.0,1
78,157,8.0,1
79,98,8.0,1
79,223,8.0,1
80,45,8.0,1
80,130,8.0,1
80,162,8.0,1
81,202,8.0,1
82,3,8.0,1
82,132,8.0,1
83,92,8.0,1
84,40,8.0,1
86,113,8.0,1
86,210,8.0,1
86,278,8.0,1
86,284,8.0,1
87,17,8.0,1
87,92,8.0,1
88,102,8.0,1
89,17,8.0,1
91,18,8.0,1
91,95,8.0,1
92,7,8.0,1
92,13,8.0,1
92,17,8.0,1
92,46,8.0,1
92,65,8.0,1
92,83,8.0,1
92,87,8.0,1
92,129,8.0,1
92,196,8.0,1
92,225,8.0,1
92,235,8.0,1
92,253,8.0,1
92,271,8.0,1
92,306,8.0,1
92,308,8.0,1
93,75,8.0,1
93,172,8.0,1
93,182,8.0,1
93,230,8.0,1
93,311,8.0,1
94,259,8.0,1
95,91,8.0,1
95,252,8.0,1
96,274,8.0,1
97,219,8.0,1
97,263,8.0,1
98,79,8.0,1
98,207,8.0,1
98,223,8.0,1
98,239,8.0,1
98,285,8.0,1
99,257,8.0,1
100,128,8.0,1
102,88,8.0,1
102,158,8.0,1
103,22,8.0,1
104,157,8.0,1
104,213,8.0,1
104,300,8.0,1
104,305,8.0,1
105,44,8.0,1
106,0,8.0,1
106,170,8.0,1
107,109,8.0,1
109,107,8.0,1
109,308,8.0,1
110,27,8.0,1
110,151,8.0,1
111,140,8.0,1
112,181,8.0,1
113,86,8.0,1
113,210,8.0,1
113,284,8.0,1
116,253,8.0,1
117,142,8.0,1
118,182,8.0,1
118,216,8.0,1
118,230,8.0,1
120,142,8.0,1
120,157,8.0,1
120,272,8.0,1
121,77,8.0,1
121,184,8.0,1
121,228,8.0,1
121,251,8.0,1
122,18,8.0,1
122,270,8.0,1
123,169,8.0,1
124,41,8.0,1
